operating_day,hour_beginning,node,bid_mw,bid_type
2022-09-10,22,ILLINOIS.HUB,0.4910906782859456,DEC
2022-09-10,22,INDIANA.HUB,0.720044621562948,DEC
2022-09-10,22,LOUISIANA.HUB,2.597611174634047,DEC
2022-09-10,22,MICHIGAN.HUB,1.0803763254742147,DEC
2022-09-10,22,MINN.HUB,0.0,DEC
2022-09-10,22,MS.HUB,1.885465660232869,DEC
2022-09-10,22,TEXAS.HUB,0.23869539723207767,DEC
2022-09-10,23,ARKANSAS.HUB,2.258926681489375,DEC
2022-09-10,23,ILLINOIS.HUB,0.4094264614050975,DEC
2022-09-10,23,INDIANA.HUB,0.0,DEC
2022-09-10,23,LOUISIANA.HUB,3.19667734015828,DEC
2022-09-10,23,MICHIGAN.HUB,0.21577569461881607,DEC
2022-09-10,23,MINN.HUB,0.0,INC
2022-09-10,23,MS.HUB,2.7973288835467978,DEC
2022-09-10,23,TEXAS.HUB,1.610946809394464,DEC
2022-09-11,0,ARKANSAS.HUB,1.3125159288186734,DEC
2022-09-11,0,ILLINOIS.HUB,0.35192796338495136,DEC
2022-09-11,0,INDIANA.HUB,0.0,DEC
2022-09-11,0,LOUISIANA.HUB,1.9207583490734126,DEC
2022-09-11,0,MICHIGAN.HUB,0.0,DEC
2022-09-11,0,MINN.HUB,0.1948219360387204,DEC
2022-09-11,0,MS.HUB,1.304190988180907,DEC
2022-09-11,0,TEXAS.HUB,1.2600700485858356,DEC
2022-09-11,1,ARKANSAS.HUB,1.8491598312962552,DEC
2022-09-11,1,ILLINOIS.HUB,0.46474968500538927,DEC
2022-09-11,1,INDIANA.HUB,0.0,INC
2022-09-11,1,LOUISIANA.HUB,4.3685051485743855,DEC
2022-09-11,1,MICHIGAN.HUB,1.2373182217789411,DEC
2022-09-11,1,MINN.HUB,1.033211822422835,DEC
2022-09-11,1,MS.HUB,1.9503118336343463,DEC
2022-09-11,1,TEXAS.HUB,0.26009895904035,DEC
2022-09-11,2,ARKANSAS.HUB,1.127015575592112,DEC
2022-09-11,2,ILLINOIS.HUB,1.0111679394423028,DEC
2022-09-11,2,INDIANA.HUB,0.0,DEC
2022-09-11,2,LOUISIANA.HUB,1.09041597094267,DEC
2022-09-11,2,MICHIGAN.HUB,0.44639898051464605,DEC
2022-09-11,2,MINN.HUB,0.31394393912379814,DEC
2022-09-11,2,MS.HUB,1.70810963511482,DEC
2022-09-11,2,TEXAS.HUB,0.10299353414150965,DEC
2022-09-11,3,ARKANSAS.HUB,0.7043316125004647,DEC
2022-09-11,3,ILLINOIS.HUB,1.6735304348300903,DEC
2022-09-11,3,INDIANA.HUB,0.0,DEC
2022-09-11,3,LOUISIANA.HUB,0.9522402759285635,DEC
2022-09-11,3,MICHIGAN.HUB,1.4660691061058915,DEC
2022-09-11,3,MINN.HUB,0.7575184490212789,DEC
2022-09-11,3,MS.HUB,1.7582639352765,DEC
2022-09-11,3,TEXAS.HUB,0.15018345096187002,DEC
2022-09-11,4,ARKANSAS.HUB,0.0,DEC
2022-09-11,4,ILLINOIS.HUB,1.0441423743415763,DEC
2022-09-11,4,INDIANA.HUB,0.0,INC
2022-09-11,4,LOUISIANA.HUB,0.8620268161370995,DEC
2022-09-11,4,MICHIGAN.HUB,0.4155380537450558,DEC
2022-09-11,4,MINN.HUB,0.31273548015400615,DEC
2022-09-11,4,MS.HUB,2.1123810380955805,DEC
2022-09-11,4,TEXAS.HUB,0.0,DEC
2022-09-11,5,ARKANSAS.HUB,0.21370781548353227,DEC
2022-09-11,5,ILLINOIS.HUB,1.5825266283162296,DEC
2022-09-11,5,INDIANA.HUB,0.0,DEC
2022-09-11,5,LOUISIANA.HUB,2.010183969138113,DEC
2022-09-11,5,MICHIGAN.HUB,0.11540757747336301,DEC
2022-09-11,5,MINN.HUB,0.880103850249145,DEC
2022-09-11,5,MS.HUB,1.5352379738316417,DEC
2022-09-11,5,TEXAS.HUB,0.0,DEC
2022-09-11,6,ARKANSAS.HUB,0.14369899884226522,DEC
2022-09-11,6,ILLINOIS.HUB,0.36533584152383647,DEC
2022-09-11,6,INDIANA.HUB,0.0,INC
2022-09-11,6,LOUISIANA.HUB,0.23222687790366392,DEC
2022-09-11,6,MICHIGAN.HUB,0.0,DEC
2022-09-11,6,MINN.HUB,0.0,DEC
2022-09-11,6,MS.HUB,0.44664556887522466,DEC
2022-09-11,6,TEXAS.HUB,0.16072690297977885,DEC
2022-09-11,7,ARKANSAS.HUB,0.0,DEC
2022-09-11,7,ILLINOIS.HUB,0.0,DEC
2022-09-11,7,INDIANA.HUB,0.0,INC
2022-09-11,7,LOUISIANA.HUB,0.0,INC
2022-09-11,7,MICHIGAN.HUB,0.0,INC
2022-09-11,7,MINN.HUB,0.0,DEC
2022-09-11,7,MS.HUB,0.0,INC
2022-09-11,7,TEXAS.HUB,0.0,INC
2022-09-11,8,ARKANSAS.HUB,0.2604826303336251,DEC
2022-09-11,8,ILLINOIS.HUB,0.9537281356546471,DEC
2022-09-11,8,INDIANA.HUB,0.9868943133051059,DEC
2022-09-11,8,LOUISIANA.HUB,1.7491425034167358,DEC
2022-09-11,8,MICHIGAN.HUB,1.1532237592850736,DEC
2022-09-11,8,MINN.HUB,0.5556178224122079,DEC
2022-09-11,8,MS.HUB,1.6206009429375061,DEC
2022-09-11,8,TEXAS.HUB,0.44420349227026207,DEC
2022-09-11,9,ARKANSAS.HUB,0.4723909444625296,DEC
2022-09-11,9,ILLINOIS.HUB,0.5914196303926923,DEC
2022-09-11,9,INDIANA.HUB,0.9386430383449574,DEC
2022-09-11,9,LOUISIANA.HUB,1.1066707375663292,DEC
2022-09-11,9,MICHIGAN.HUB,1.1151665365908834,DEC
2022-09-11,9,MINN.HUB,0.4070606010266446,DEC
2022-09-11,9,MS.HUB,2.6744238501494246,DEC
2022-09-11,9,TEXAS.HUB,0.41325636672197136,DEC
2022-09-11,10,ARKANSAS.HUB,0.0,INC
2022-09-11,10,ILLINOIS.HUB,0.0,DEC
2022-09-11,10,INDIANA.HUB,0.2849015233404126,DEC
2022-09-11,10,LOUISIANA.HUB,0.0,DEC
2022-09-11,10,MICHIGAN.HUB,0.17588200188120348,DEC
2022-09-11,10,MINN.HUB,0.0,INC
2022-09-11,10,MS.HUB,0.23528057861642432,DEC
2022-09-11,10,TEXAS.HUB,0.0,DEC
2022-09-11,11,ARKANSAS.HUB,0.0,DEC
2022-09-11,11,ILLINOIS.HUB,0.18398163476686638,DEC
2022-09-11,11,INDIANA.HUB,0.4667346440300729,DEC
2022-09-11,11,LOUISIANA.HUB,0.18691946884514582,DEC
2022-09-11,11,MICHIGAN.HUB,0.7469848817077686,DEC
2022-09-11,11,MINN.HUB,0.22641025142253987,DEC
2022-09-11,11,MS.HUB,0.7019642347637608,DEC
2022-09-11,11,TEXAS.HUB,0.10946243348814969,DEC
2022-09-11,12,ARKANSAS.HUB,0.0,DEC
2022-09-11,12,ILLINOIS.HUB,0.0,INC
2022-09-11,12,INDIANA.HUB,0.12545855360656913,DEC
2022-09-11,12,LOUISIANA.HUB,0.0,INC
2022-09-11,12,MICHIGAN.HUB,0.2151749955099932,DEC
2022-09-11,12,MINN.HUB,0.0,DEC
2022-09-11,12,MS.HUB,0.0,DEC
2022-09-11,12,TEXAS.HUB,0.0,DEC
2022-09-11,13,ARKANSAS.HUB,0.0,DEC
2022-09-11,13,ILLINOIS.HUB,0.26777941982640435,DEC
2022-09-11,13,INDIANA.HUB,0.20899074316228666,DEC
2022-09-11,13,LOUISIANA.HUB,0.18454834555420818,DEC
2022-09-11,13,MICHIGAN.HUB,0.5894430480964379,DEC
2022-09-11,13,MINN.HUB,0.6632046258013737,DEC
2022-09-11,13,MS.HUB,0.30271602477285414,DEC
2022-09-11,13,TEXAS.HUB,0.0,DEC
2022-09-11,14,ARKANSAS.HUB,0.1896513798345153,DEC
2022-09-11,14,ILLINOIS.HUB,0.5046600767186393,DEC
2022-09-11,14,INDIANA.HUB,0.30816297338153265,DEC
2022-09-11,14,LOUISIANA.HUB,0.6179725204418183,DEC
2022-09-11,14,MICHIGAN.HUB,0.5877348114470853,DEC
2022-09-11,14,MINN.HUB,0.5955311235862045,DEC
2022-09-11,14,MS.HUB,0.6044452031687378,DEC
2022-09-11,14,TEXAS.HUB,0.13586793680391335,DEC
2022-09-11,15,ARKANSAS.HUB,0.5566148932243064,DEC
2022-09-11,15,ILLINOIS.HUB,1.4571167896048534,DEC
2022-09-11,15,INDIANA.HUB,0.7586208648462007,DEC
2022-09-11,15,LOUISIANA.HUB,1.3587270551581796,DEC
2022-09-11,15,MICHIGAN.HUB,1.1981776202831838,DEC
2022-09-11,15,MINN.HUB,1.1997085909989387,DEC
2022-09-11,15,MS.HUB,1.3295707619874255,DEC
2022-09-11,15,TEXAS.HUB,0.49692011294126753,DEC
2022-09-11,16,ARKANSAS.HUB,0.0,DEC
2022-09-11,16,ILLINOIS.HUB,0.21534293000133398,DEC
2022-09-11,16,INDIANA.HUB,0.0,DEC
2022-09-11,16,LOUISIANA.HUB,0.20801268239270757,DEC
2022-09-11,16,MICHIGAN.HUB,0.13410094081359147,DEC
2022-09-11,16,MINN.HUB,0.23506532082434722,DEC
2022-09-11,16,MS.HUB,0.1859752960487704,DEC
2022-09-11,16,TEXAS.HUB,0.0,DEC
2022-09-11,17,ARKANSAS.HUB,0.23842660608740027,DEC
2022-09-11,17,ILLINOIS.HUB,0.28125383288762884,DEC
2022-09-11,17,INDIANA.HUB,0.10724193897687452,DEC
2022-09-11,17,LOUISIANA.HUB,0.6831275595150395,DEC
2022-09-11,17,MICHIGAN.HUB,0.2400499347172518,DEC
2022-09-11,17,MINN.HUB,0.37300763981556867,DEC
2022-09-11,17,MS.HUB,0.5130754171385711,DEC
2022-09-11,17,TEXAS.HUB,0.15052714024378624,DEC
2022-09-11,18,ARKANSAS.HUB,0.0,INC
2022-09-11,18,ILLINOIS.HUB,0.0,INC
2022-09-11,18,INDIANA.HUB,0.0,DEC
2022-09-11,18,LOUISIANA.HUB,0.0,DEC
2022-09-11,18,MICHIGAN.HUB,0.0,DEC
2022-09-11,18,MINN.HUB,0.0,DEC
2022-09-11,18,MS.HUB,0.0,DEC
2022-09-11,18,TEXAS.HUB,0.0,INC
2022-09-11,19,ARKANSAS.HUB,0.0,INC
2022-09-11,19,ILLINOIS.HUB,0.0,DEC
2022-09-11,19,INDIANA.HUB,0.0,INC
2022-09-11,19,LOUISIANA.HUB,0.0,INC
2022-09-11,19,MICHIGAN.HUB,0.0,DEC
2022-09-11,19,MINN.HUB,0.0,INC
2022-09-11,19,MS.HUB,0.0,DEC
2022-09-11,19,TEXAS.HUB,0.0,INC
2022-09-11,20,ARKANSAS.HUB,0.0,INC
2022-09-11,20,ILLINOIS.HUB,0.0,INC
2022-09-11,20,INDIANA.HUB,0.0,INC
2022-09-11,20,LOUISIANA.HUB,0.0,INC
2022-09-11,20,MICHIGAN.HUB,0.0,INC
2022-09-11,20,MINN.HUB,-0.10551136706720497,INC
2022-09-11,20,MS.HUB,0.0,INC
2022-09-11,20,TEXAS.HUB,0.0,INC
2022-09-11,21,ARKANSAS.HUB,0.0,INC
2022-09-11,21,ILLINOIS.HUB,0.0,DEC
2022-09-11,21,INDIANA.HUB,0.0,DEC
2022-09-11,21,LOUISIANA.HUB,0.0,INC
2022-09-11,21,MICHIGAN.HUB,0.25124301708505153,DEC
2022-09-11,21,MINN.HUB,0.0,INC
2022-09-11,21,MS.HUB,0.0,INC
2022-09-11,21,TEXAS.HUB,0.0,INC
2022-09-11,22,ARKANSAS.HUB,0.7930875248050426,DEC
2022-09-11,22,ILLINOIS.HUB,0.48402769461889544,DEC
2022-09-11,22,INDIANA.HUB,0.707648484710389,DEC
2022-09-11,22,LOUISIANA.HUB,2.5953663282179322,DEC
2022-09-11,22,MICHIGAN.HUB,1.0705620794491881,DEC
2022-09-11,22,MINN.HUB,0.0,DEC
2022-09-11,22,MS.HUB,1.8839133971612034,DEC
2022-09-11,22,TEXAS.HUB,0.23826790784199228,DEC
2022-09-11,23,ARKANSAS.HUB,2.256374385710406,DEC
2022-09-11,23,ILLINOIS.HUB,0.4074832926420492,DEC
2022-09-11,23,INDIANA.HUB,0.0,DEC
2022-09-11,23,LOUISIANA.HUB,3.1923649394331948,DEC
2022-09-11,23,MICHIGAN.HUB,0.21290839590024105,DEC
2022-09-11,23,MINN.HUB,0.0,INC
2022-09-11,23,MS.HUB,2.7922593023059443,DEC
2022-09-11,23,TEXAS.HUB,1.609167139966604,DEC
2022-09-12,0,ARKANSAS.HUB,1.3202804929113112,DEC
2022-09-12,0,ILLINOIS.HUB,0.3513178581164045,DEC
2022-09-12,0,INDIANA.HUB,0.0,INC
2022-09-12,0,LOUISIANA.HUB,1.9341378031424652,DEC
2022-09-12,0,MICHIGAN.HUB,0.0,DEC
2022-09-12,0,MINN.HUB,0.18910849619486142,DEC
2022-09-12,0,MS.HUB,1.3127371738743567,DEC
2022-09-12,0,TEXAS.HUB,1.266747153888344,DEC
2022-09-12,1,ARKANSAS.HUB,1.8454247764653782,DEC
2022-09-12,1,ILLINOIS.HUB,0.4145124264091535,DEC
2022-09-12,1,INDIANA.HUB,0.0,INC
2022-09-12,1,LOUISIANA.HUB,4.342829807147379,DEC
2022-09-12,1,MICHIGAN.HUB,1.1687012046270169,DEC
2022-09-12,1,MINN.HUB,0.9551036172520224,DEC
2022-09-12,1,MS.HUB,1.9463764561097885,DEC
2022-09-12,1,TEXAS.HUB,0.2605034563200923,DEC
2022-09-12,2,ARKANSAS.HUB,1.13453555093019,DEC
2022-09-12,2,ILLINOIS.HUB,1.023161237358222,DEC
2022-09-12,2,INDIANA.HUB,0.0,DEC
2022-09-12,2,LOUISIANA.HUB,1.0960276344696809,DEC
2022-09-12,2,MICHIGAN.HUB,0.46429797157323255,DEC
2022-09-12,2,MINN.HUB,0.3091661580727376,DEC
2022-09-12,2,MS.HUB,1.7094398536096178,DEC
2022-09-12,2,TEXAS.HUB,0.10463824230227001,DEC
2022-09-12,3,ARKANSAS.HUB,0.7005887160714568,DEC
2022-09-12,3,ILLINOIS.HUB,1.6481566037508972,DEC
2022-09-12,3,INDIANA.HUB,0.0,DEC
2022-09-12,3,LOUISIANA.HUB,0.9420907110668926,DEC
2022-09-12,3,MICHIGAN.HUB,1.4298774869969044,DEC
2022-09-12,3,MINN.HUB,0.7161737531466608,DEC
2022-09-12,3,MS.HUB,1.7493610041482937,DEC
2022-09-12,3,TEXAS.HUB,0.150545252314946,DEC
2022-09-12,4,ARKANSAS.HUB,0.0,DEC
2022-09-12,4,ILLINOIS.HUB,1.0600908539526075,DEC
2022-09-12,4,INDIANA.HUB,0.0,DEC
2022-09-12,4,LOUISIANA.HUB,0.8726212651376635,DEC
2022-09-12,4,MICHIGAN.HUB,0.4472571380722735,DEC
2022-09-12,4,MINN.HUB,0.31296299289091517,DEC
2022-09-12,4,MS.HUB,2.1212687049744003,DEC
2022-09-12,4,TEXAS.HUB,0.0,DEC
2022-09-12,5,ARKANSAS.HUB,0.2186014987676598,DEC
2022-09-12,5,ILLINOIS.HUB,1.566216934130222,DEC
2022-09-12,5,INDIANA.HUB,0.0,INC
2022-09-12,5,LOUISIANA.HUB,2.0240467385406657,DEC
2022-09-12,5,MICHIGAN.HUB,0.11376467291584957,DEC
2022-09-12,5,MINN.HUB,0.90294184469095,DEC
2022-09-12,5,MS.HUB,1.5425769156504439,DEC
2022-09-12,5,TEXAS.HUB,0.0,DEC
2022-09-12,6,ARKANSAS.HUB,0.14732619865631105,DEC
2022-09-12,6,ILLINOIS.HUB,0.3557150909528891,DEC
2022-09-12,6,INDIANA.HUB,0.0,INC
2022-09-12,6,LOUISIANA.HUB,0.24179830587871531,DEC
2022-09-12,6,MICHIGAN.HUB,0.0,INC
2022-09-12,6,MINN.HUB,0.0,INC
2022-09-12,6,MS.HUB,0.45980787638615317,DEC
2022-09-12,6,TEXAS.HUB,0.16244246380182817,DEC
2022-09-12,7,ARKANSAS.HUB,0.0,DEC
2022-09-12,7,ILLINOIS.HUB,0.0,DEC
2022-09-12,7,INDIANA.HUB,0.0,INC
2022-09-12,7,LOUISIANA.HUB,0.0,INC
2022-09-12,7,MICHIGAN.HUB,0.0,INC
2022-09-12,7,MINN.HUB,0.0,DEC
2022-09-12,7,MS.HUB,0.0,DEC
2022-09-12,7,TEXAS.HUB,0.0,INC
2022-09-12,8,ARKANSAS.HUB,0.26671276758374474,DEC
2022-09-12,8,ILLINOIS.HUB,0.9700607161685454,DEC
2022-09-12,8,INDIANA.HUB,1.0024833728468339,DEC
2022-09-12,8,LOUISIANA.HUB,1.7704912014231755,DEC
2022-09-12,8,MICHIGAN.HUB,1.174045204573747,DEC
2022-09-12,8,MINN.HUB,0.5667915974210922,DEC
2022-09-12,8,MS.HUB,1.6452206236507896,DEC
2022-09-12,8,TEXAS.HUB,0.4504976213113965,DEC
2022-09-12,9,ARKANSAS.HUB,0.4761392626057512,DEC
2022-09-12,9,ILLINOIS.HUB,0.5996086357028537,DEC
2022-09-12,9,INDIANA.HUB,0.9459807856830059,DEC
2022-09-12,9,LOUISIANA.HUB,1.1135116609917788,DEC
2022-09-12,9,MICHIGAN.HUB,1.1260153199626604,DEC
2022-09-12,9,MINN.HUB,0.4098695430438571,DEC
2022-09-12,9,MS.HUB,2.6859261329889415,DEC
2022-09-12,9,TEXAS.HUB,0.41511055907927347,DEC
2022-09-12,10,ARKANSAS.HUB,0.0,DEC
2022-09-12,10,ILLINOIS.HUB,0.0,INC
2022-09-12,10,INDIANA.HUB,0.26325643119835734,DEC
2022-09-12,10,LOUISIANA.HUB,0.0,DEC
2022-09-12,10,MICHIGAN.HUB,0.15491808009631408,DEC
2022-09-12,10,MINN.HUB,0.0,INC
2022-09-12,10,MS.HUB,0.23962451333748994,DEC
2022-09-12,10,TEXAS.HUB,0.0,DEC
2022-09-12,11,ARKANSAS.HUB,0.0,INC
2022-09-12,11,ILLINOIS.HUB,0.1392881614050527,DEC
2022-09-12,11,INDIANA.HUB,0.4193451873742983,DEC
2022-09-12,11,LOUISIANA.HUB,0.19512516479536787,DEC
2022-09-12,11,MICHIGAN.HUB,0.678675028669294,DEC
2022-09-12,11,MINN.HUB,0.19997384325459835,DEC
2022-09-12,11,MS.HUB,0.7149273851289134,DEC
2022-09-12,11,TEXAS.HUB,0.11046447976698842,DEC
2022-09-12,12,ARKANSAS.HUB,0.0,INC
2022-09-12,12,ILLINOIS.HUB,0.0,DEC
2022-09-12,12,INDIANA.HUB,0.10892939650792502,DEC
2022-09-12,12,LOUISIANA.HUB,0.0,INC
2022-09-12,12,MICHIGAN.HUB,0.20042376270600573,DEC
2022-09-12,12,MINN.HUB,0.0,DEC
2022-09-12,12,MS.HUB,0.0,INC
2022-09-12,12,TEXAS.HUB,0.0,DEC
2022-09-12,13,ARKANSAS.HUB,0.0,DEC
2022-09-12,13,ILLINOIS.HUB,0.2753141579272699,DEC
2022-09-12,13,INDIANA.HUB,0.21496785355192402,DEC
2022-09-12,13,LOUISIANA.HUB,0.19181955785243185,DEC
2022-09-12,13,MICHIGAN.HUB,0.6045576772806932,DEC
2022-09-12,13,MINN.HUB,0.6786877815037137,DEC
2022-09-12,13,MS.HUB,0.3148500052995496,DEC
2022-09-12,13,TEXAS.HUB,0.0,DEC
2022-09-12,14,ARKANSAS.HUB,0.20355910019552206,DEC
2022-09-12,14,ILLINOIS.HUB,0.4944378799945766,DEC
2022-09-12,14,INDIANA.HUB,0.2988409459448493,DEC
2022-09-12,14,LOUISIANA.HUB,0.627421682929991,DEC
2022-09-12,14,MICHIGAN.HUB,0.5870583255480134,DEC
2022-09-12,14,MINN.HUB,0.6077754503096672,DEC
2022-09-12,14,MS.HUB,0.6172373785765147,DEC
2022-09-12,14,TEXAS.HUB,0.1426381393753819,DEC
2022-09-12,15,ARKANSAS.HUB,0.5772699669885601,DEC
2022-09-12,15,ILLINOIS.HUB,1.3127756788054945,DEC
2022-09-12,15,INDIANA.HUB,0.6809714390555999,DEC
2022-09-12,15,LOUISIANA.HUB,1.368044401077174,DEC
2022-09-12,15,MICHIGAN.HUB,1.1015258512161998,DEC
2022-09-12,15,MINN.HUB,1.2185943884569732,DEC
2022-09-12,15,MS.HUB,1.343900797741885,DEC
2022-09-12,15,TEXAS.HUB,0.5052134858477526,DEC
2022-09-12,16,ARKANSAS.HUB,0.0,DEC
2022-09-12,16,ILLINOIS.HUB,0.21235517657937406,DEC
2022-09-12,16,INDIANA.HUB,0.0,DEC
2022-09-12,16,LOUISIANA.HUB,0.21275919499685067,DEC
2022-09-12,16,MICHIGAN.HUB,0.13490854726777934,DEC
2022-09-12,16,MINN.HUB,0.24131576509716277,DEC
2022-09-12,16,MS.HUB,0.19114924081016135,DEC
2022-09-12,16,TEXAS.HUB,0.0,DEC
2022-09-12,17,ARKANSAS.HUB,0.2536960389516968,DEC
2022-09-12,17,ILLINOIS.HUB,0.2802927607440274,DEC
2022-09-12,17,INDIANA.HUB,0.10889237741546709,DEC
2022-09-12,17,LOUISIANA.HUB,0.6944837849194317,DEC
2022-09-12,17,MICHIGAN.HUB,0.2432177214040451,DEC
2022-09-12,17,MINN.HUB,0.38357896982633244,DEC
2022-09-12,17,MS.HUB,0.5262245301471874,DEC
2022-09-12,17,TEXAS.HUB,0.15538179030418475,DEC
2022-09-12,18,ARKANSAS.HUB,0.0,INC
2022-09-12,18,ILLINOIS.HUB,0.0,INC
2022-09-12,18,INDIANA.HUB,0.0,DEC
2022-09-12,18,LOUISIANA.HUB,0.0,DEC
2022-09-12,18,MICHIGAN.HUB,0.0,DEC
2022-09-12,18,MINN.HUB,0.0,DEC
2022-09-12,18,MS.HUB,0.0,DEC
2022-09-12,18,TEXAS.HUB,0.0,INC
2022-09-12,19,ARKANSAS.HUB,0.0,INC
2022-09-12,19,ILLINOIS.HUB,0.0,DEC
2022-09-12,19,INDIANA.HUB,0.0,INC
2022-09-12,19,LOUISIANA.HUB,0.0,INC
2022-09-12,19,MICHIGAN.HUB,0.0,INC
2022-09-12,19,MINN.HUB,0.0,INC
2022-09-12,19,MS.HUB,0.0,DEC
2022-09-12,19,TEXAS.HUB,0.0,INC
2022-09-12,20,ARKANSAS.HUB,0.0,INC
2022-09-12,20,ILLINOIS.HUB,0.0,INC
2022-09-12,20,INDIANA.HUB,0.0,INC
2022-09-12,20,LOUISIANA.HUB,0.0,INC
2022-09-12,20,MICHIGAN.HUB,0.0,DEC
2022-09-12,20,MINN.HUB,-0.12954650458985217,INC
2022-09-12,20,MS.HUB,0.0,INC
2022-09-12,20,TEXAS.HUB,0.0,INC
2022-09-12,21,ARKANSAS.HUB,0.0,INC
2022-09-12,21,ILLINOIS.HUB,0.0,DEC
2022-09-12,21,INDIANA.HUB,0.10198419409363893,DEC
2022-09-12,21,LOUISIANA.HUB,0.0,INC
2022-09-12,21,MICHIGAN.HUB,0.26273848949779016,DEC
2022-09-12,21,MINN.HUB,0.0,INC
2022-09-12,21,MS.HUB,0.0,INC
2022-09-12,21,TEXAS.HUB,0.0,INC
2022-09-12,22,ARKANSAS.HUB,0.8063295189699407,DEC
2022-09-12,22,ILLINOIS.HUB,0.47773391493062123,DEC
2022-09-12,22,INDIANA.HUB,0.7057582985140861,DEC
2022-09-12,22,LOUISIANA.HUB,2.617867438178821,DEC
2022-09-12,22,MICHIGAN.HUB,1.069850085969392,DEC
2022-09-12,22,MINN.HUB,0.0,DEC
2022-09-12,22,MS.HUB,1.9011066522059814,DEC
2022-09-12,22,TEXAS.HUB,0.24192194406356549,DEC
2022-09-12,23,ARKANSAS.HUB,2.2840928856680005,DEC
2022-09-12,23,ILLINOIS.HUB,0.4191623905513235,DEC
2022-09-12,23,INDIANA.HUB,0.0,DEC
2022-09-12,23,LOUISIANA.HUB,3.212613633190101,DEC
2022-09-12,23,MICHIGAN.HUB,0.2252689904260773,DEC
2022-09-12,23,MINN.HUB,0.0,DEC
2022-09-12,23,MS.HUB,2.819305798274131,DEC
2022-09-12,23,TEXAS.HUB,1.6218838568113085,DEC
2022-09-13,0,ARKANSAS.HUB,1.3196207092166403,DEC
2022-09-13,0,ILLINOIS.HUB,0.3423997300086141,DEC
2022-09-13,0,INDIANA.HUB,0.0,INC
2022-09-13,0,LOUISIANA.HUB,1.9196286288716384,DEC
2022-09-13,0,MICHIGAN.HUB,0.0,DEC
2022-09-13,0,MINN.HUB,0.19648898317639898,DEC
2022-09-13,0,MS.HUB,1.3056447131976192,DEC
2022-09-13,0,TEXAS.HUB,1.2590877897828892,DEC
2022-09-13,1,ARKANSAS.HUB,1.8653233998682666,DEC
2022-09-13,1,ILLINOIS.HUB,0.3070422642933993,DEC
2022-09-13,1,INDIANA.HUB,0.0,DEC
2022-09-13,1,LOUISIANA.HUB,4.347162428173432,DEC
2022-09-13,1,MICHIGAN.HUB,0.9883825987475616,DEC
2022-09-13,1,MINN.HUB,0.9403031925192145,DEC
2022-09-13,1,MS.HUB,1.953663668969287,DEC
2022-09-13,1,TEXAS.HUB,0.2608759907906259,DEC
2022-09-13,2,ARKANSAS.HUB,1.1524431551191783,DEC
2022-09-13,2,ILLINOIS.HUB,1.0000622473019185,DEC
2022-09-13,2,INDIANA.HUB,0.0,DEC
2022-09-13,2,LOUISIANA.HUB,1.1028126614967952,DEC
2022-09-13,2,MICHIGAN.HUB,0.43912863648506284,DEC
2022-09-13,2,MINN.HUB,0.3064323078955733,DEC
2022-09-13,2,MS.HUB,1.7200534597227612,DEC
2022-09-13,2,TEXAS.HUB,0.10727067173774807,DEC
2022-09-13,3,ARKANSAS.HUB,0.7132609923684216,DEC
2022-09-13,3,ILLINOIS.HUB,1.672357412945216,DEC
2022-09-13,3,INDIANA.HUB,0.0,INC
2022-09-13,3,LOUISIANA.HUB,0.956584633974685,DEC
2022-09-13,3,MICHIGAN.HUB,1.4686183264429449,DEC
2022-09-13,3,MINN.HUB,0.7339896078817474,DEC
2022-09-13,3,MS.HUB,1.7604023462579204,DEC
2022-09-13,3,TEXAS.HUB,0.15178608747462322,DEC
2022-09-13,4,ARKANSAS.HUB,0.0,DEC
2022-09-13,4,ILLINOIS.HUB,1.0352194681881715,DEC
2022-09-13,4,INDIANA.HUB,0.0,INC
2022-09-13,4,LOUISIANA.HUB,0.8844362593144083,DEC
2022-09-13,4,MICHIGAN.HUB,0.41866393894669224,DEC
2022-09-13,4,MINN.HUB,0.335166976830494,DEC
2022-09-13,4,MS.HUB,2.136320505897822,DEC
2022-09-13,4,TEXAS.HUB,0.0,DEC
2022-09-13,5,ARKANSAS.HUB,0.22429468924333756,DEC
2022-09-13,5,ILLINOIS.HUB,1.565831027331722,DEC
2022-09-13,5,INDIANA.HUB,0.0,INC
2022-09-13,5,LOUISIANA.HUB,2.0372147583369355,DEC
2022-09-13,5,MICHIGAN.HUB,0.113940595557027,DEC
2022-09-13,5,MINN.HUB,0.9264638353413022,DEC
2022-09-13,5,MS.HUB,1.5522515440653109,DEC
2022-09-13,5,TEXAS.HUB,0.0,DEC
2022-09-13,6,ARKANSAS.HUB,0.15083287006496426,DEC
2022-09-13,6,ILLINOIS.HUB,0.3562030267963259,DEC
2022-09-13,6,INDIANA.HUB,0.0,INC
2022-09-13,6,LOUISIANA.HUB,0.24869571885057465,DEC
2022-09-13,6,MICHIGAN.HUB,0.0,INC
2022-09-13,6,MINN.HUB,0.0,DEC
2022-09-13,6,MS.HUB,0.46968401463436693,DEC
2022-09-13,6,TEXAS.HUB,0.16453633626510247,DEC
2022-09-13,7,ARKANSAS.HUB,0.0,INC
2022-09-13,7,ILLINOIS.HUB,0.0,DEC
2022-09-13,7,INDIANA.HUB,0.0,INC
2022-09-13,7,LOUISIANA.HUB,0.0,DEC
2022-09-13,7,MICHIGAN.HUB,0.0,INC
